comment_id,author,text,published_at
Ugy0SfSLedoFU_ZLqy14AaABAg,@williamroe8905,15:38 man!!!!,2022-11-19T22:53:59Z
UgzuhJxiViWBw-d52L14AaABAg,@mpluftikuss,"Next video if you take a card. Mix it in front of the camera and take one in the middle.
Otherwise it looks staged, no mixing and the first on top that you read before.",2022-11-19T11:48:13Z
Ugyvnggkxehk8U0vNKB4AaABAg,@maziecrazyclouds,I love this,2022-11-19T05:05:54Z
UgzDMB4hqSQtYiPyMVR4AaABAg,@Punable,This is stupid but awesome,2022-11-19T01:22:11Z
Ugw__Vqb5GGIgB0GG5h4AaABAg,@kreherkim,"I really sat here for the first 16 min watching 3 people i dont know about sit on a train, and someone eating a bad sandwich with no audio...",2022-11-18T17:17:29Z
UgwrQdEh6cBWOP1VSSx4AaABAg,@Hackenkottlet1971,Such a nice Video im so hyped,2022-11-18T14:21:30Z
Ugyg9rMmkEfT6nxlopx4AaABAg,@MM126.90,5:27 I UNDERSTOOD THAT REFERENCE,2022-11-18T00:12:58Z
Ugy1g5juN5OL1436x3V4AaABAg,@jason-qc5lr,14:29 they fucked up,2022-11-17T11:09:36Z
Ugz8ou-fuiH9ER71XPd4AaABAg,@jakeclulo6918,damn haaland’s on youtube,2022-11-16T23:03:56Z
UgyTDTW0scv2KOTM5dd4AaABAg,@marymaccurdy8735,Make this a into a “show game” in the vein of Greatest Race or Survivor! I have 3 sons and husband and his twin who would be great players! Good idea!,2022-11-16T19:58:39Z
UgyfGjsGexXtIZZoJXx4AaABAg,@koposart1489,"Interesting idea, I hate to be that guy but you know that Jersey is not in the UK though right? It's a crown dependency but it has complete autonomy.",2022-11-16T10:14:23Z
UgyodPm0GoQhBzPSPMJ4AaABAg,@Dinoschnaffy,"These guys need to have more freaking energy. Getting tagged and saying “oh no” is kinda boring as fuck.
Get hyped! Even if it’s just for the canera",2022-11-16T04:50:06Z
Ugxo3872Vb2QA0pDLUh4AaABAg,@johnryan3514,I play tag 14 hours a week and I want to play this game,2022-11-16T03:06:19Z
UgyWYl3N3IqgYilYNQl4AaABAg,@MullerEditz,My guy Sam looks like haaland,2022-11-15T23:01:41Z
UgzEqbPTvjM-H-hVt6t4AaABAg,@yxng_george0140,am i the only the one that got the danny ric refrence,2022-11-15T22:46:29Z
Ugz10_E6h_ZGyNr8VoZ4AaABAg,@TheJ2941,Comment below if you’ve been hunted… by men… for sport 😂😂😂,2022-11-15T20:54:29Z
UgzN1_U75oa_dOHh8494AaABAg,@Amm68x,LMFAO sam is evil with the long stairs thing😭😭,2022-11-15T20:36:28Z
UgynPDVH4tQyXq6QdRR4AaABAg,@burgerwithcheese,"Hi Peeps, before I watch this series any further, I noticed in the first few minutes not everything was clear for me. So I would really like to know:

-Do the chasers and runner have money to eat and sleep? Or do they have like a maximum amount?
- What defines being tagged in this game? Like for real; tagging the person? Or making a picture or?

Thank you in advance if you would like to answer me! :)",2022-11-15T15:41:17Z
UgwpbDZE3Jr3DaN-pmN4AaABAg,@tals.8960,"I love watching this game, but, geez, how much money do you have to burn? Buying train tickets you don't end up using, buying whatever buses or trains you feel like for the sake of the game seemingly without worrying about personal finances... (I guess maybe it comes out of the show's budget? But even then, it's not like this is some big budget mainstream media operation...)

Whatever. Anyway, looks like fun!",2022-11-15T14:23:05Z
UgxJmJ1JOyuYunPVCGl4AaABAg,@yookoala,Dunkirk makes so much sense. He must be going after that unless he is cursed somehow...,2022-11-15T05:58:19Z
UgwfEaUD8xjt4z9PMq14AaABAg,@annakissed3226,"I wish I could have watched you on Nebula but Standard have only put out an Xbox app for Curiosity Stream. I thus have not seen the after-show, which is annoying as I have a bunch of technical/production questions.

 I guess I need to discover if any of you are on twitter or obsidian??? Nope er Rhomboid nope er leviathan? Something like that.",2022-11-14T12:13:45Z
Ugyj8lOawXNcuN1OM0V4AaABAg,@joaldridge9034,Hi,2022-11-13T20:28:59Z
Ugy0NHbthQeVTbSLKlt4AaABAg,@WillWatches,I was convinced the crime was going to be Jaywalking,2022-11-13T18:05:09Z
Ugx-4sN_cX0p5kUeLa54AaABAg,@orbitxp5365,ks that family of haaland,2022-11-13T17:14:22Z
Ugw9Mf_EP75H2Xm1lKl4AaABAg,@shanithezimhoni,HOW AND WHY IS BEN DOING ALL THIS WITH A NAKED FUCKING PHONE,2022-11-13T14:16:26Z
UgzASRxiYSWxHWeWngh4AaABAg,@rsssfgr1374,DUNKIRK IS SIX?????????????????????????????????????????????????????????????????????????????????????,2022-11-13T13:38:56Z
UgxhLMoqsFuDtDHDpll4AaABAg,@jar985,"The only way to watch episode 2, is to buy a subscription on Nebula? So I basically wasted my time watching the first episode, because I can’t watch the rest(I’m not gonna pay for that)?",2022-11-13T12:49:10Z
UgzAHD7J1wiXs9_36b14AaABAg,@ragzaugustus,"Another easy American crime that usually isn't illegal in Europe is jaywalking, you know, as long as it isn't a fucking motorway or near a crossing.",2022-11-13T11:51:49Z
UgyyrwPQqLPSfUROK3l4AaABAg,@carlfeibusch9308,5:14 too real 😭😭 love danny ric,2022-11-13T04:45:31Z
UgwZNDJ9fqOziJZJSWF4AaABAg,@signwaveslandmarks,D-U-N-K-I-R-K. It's six letters. 😂,2022-11-12T23:35:31Z
Ugw4LmcvoIzHJL4SYn14AaABAg,@f8346,lol good ricciardo joke,2022-11-12T22:23:19Z
UgwvK2u-qTM4W9yfoAB4AaABAg,@Fatvod,I've never seen someone so inept at shuffling cards,2022-11-12T21:43:43Z
Ugy5F_fTnHovJfC9olh4AaABAg,@Fatvod,Who knew Wendover was like 20,2022-11-12T21:28:08Z
Ugw0BpqRWd2zpgFseLd4AaABAg,@sighmon5640,classic 6:14 bell!,2022-11-12T16:52:32Z
UgwpNmiYKMa7Bi_q3wp4AaABAg,@gabeitch3919,Jaywalking is also illegal in usa but legal in most european countries,2022-11-12T16:49:04Z
Ugwd6xrbQmIy3_erASV4AaABAg,@Paxtip,15:38 are u serious right neow bro,2022-11-12T09:47:21Z
UgwTcBIpNIcQ2QbMQJ94AaABAg,@producerbyproxy,"that daniel riccardo joke felt so targeted, i choked and had to pause the video. nothing could have prepared me",2022-11-12T09:36:27Z
UgzRuVtg_qYYMpU2wVR4AaABAg,@carboncursade,Why do I feel like this is the countitunian of Ryan thrahan's going across America to deliver a penny to mr beast lol,2022-11-12T05:23:35Z
Ugx_5WD4VgX63P4oydV4AaABAg,@smartypants3902,man I want to see what happened this messed up,2022-11-12T03:37:53Z
UgwE3FiHSOp7-Vn1dtF4AaABAg,@Zkeleton969,A surprisingly well done and tense video. Enjoyed it very much.,2022-11-11T22:16:10Z
Ugy95CyR1LU1t9UgTZJ4AaABAg,@NilsMoller,"I was trying to figure out why one of your voices was so familiar, and then when it went to voice over I was mind blown: ""THATS THE GUY THAT TEACHES ME RANDOM THINGS IN 6 AND A HALF MINUTES""",2022-11-11T18:02:11Z
UgzwNreVeDw0rZgFoQh4AaABAg,@johnroussos9710,one day i was sitting in bed thinking exactly about this. Then some months later I see this video! hahaha,2022-11-11T14:37:09Z
UgwpA2z5FN0afmISmtR4AaABAg,@Thebigshoe123,danny ricardo is a f1 driver,2022-11-11T12:37:56Z
UgxmsE0vPY__RrAYVCh4AaABAg,@jayjaypv,I think this is a little rehearsed because how did they know he was definitely going to Lille,2022-11-11T04:45:25Z
UgyQb8hD0jRXzIEFab14AaABAg,@123Ericardo,this was more like a vlog and not like a game.. boring,2022-11-11T00:30:04Z
UgyMMJBX2NCIZBKNMWd4AaABAg,@HYE7lol,i got hunted by men at Minnesota state fair September 3rd 2022,2022-11-10T23:03:34Z
UgzeAekEKgwRhNiSx_p4AaABAg,@ManWithOakleys,i hope I’ve never been hunted. But I don’t know.,2022-11-10T22:51:31Z
UgywTAvuijO2NdAy57N4AaABAg,@erikludwikowski9589,"this is so scripted. how they guessed he was going to lille, and how they dint do the math for any destenations. this is dumb",2022-11-10T21:57:09Z
UgyQ3IaUC6zQa5TjMc54AaABAg,@phantom6532,was bro wearing cheetah print glasses and makeup?,2022-11-10T21:54:50Z
UgwDdE9zboIbZo7SnGZ4AaABAg,@deadboi048,there was a time me and my friends played tag in the whole Chicago area we started with 6 people 3 runners and 3 seekers we let 1 runner and I think we know why bc its Chicago  yea never played tag ever again,2022-11-10T17:10:37Z
UgyncfJxgiUgV5NYj_94AaABAg,@brackabracka,Does anyone know what mics they are using?,2022-11-10T16:48:55Z
UgzUIOb-a4bQngGHUx94AaABAg,@NoName-tr3vs,You buy train tickets with Euro. Weird zoomers.,2022-11-10T16:35:44Z
UgwlbAeJAgB5tAVtyTF4AaABAg,@creaturchalle1287,This Chanel should have more people because this is so good and cool,2022-11-10T01:16:12Z
UgyevGduHBcLe9KGr3J4AaABAg,@IntellectualPelican,22:56 bros a math whiz,2022-11-09T23:51:04Z
Ugx5CyyYIl7C0rlov_F4AaABAg,@silojm,Wow I thought this was cool until you put the other half of the video on another site which I assume you have to pay for. Really lame,2022-11-09T21:50:13Z
UgyTtSPhFLjqbFkeiw54AaABAg,@maxtucker1164,bro could have just Jay walked.,2022-11-09T19:32:03Z
UgzOY5TndyHxTuiKOA14AaABAg,@ron_da_sheep9897,lit video idea,2022-11-09T02:49:14Z
UgzoXRfTdrfwtywznyZ4AaABAg,@momofboys4177,i got hunted once my friend gave me sugar i think few days later some people in cars with blue and red light chassed me still don't know what that was about,2022-11-08T22:47:33Z
UgwqQIxvg95clI5zCfV4AaABAg,@slovakiaballanimations,"pretty much everyone because ""it""?",2022-11-08T07:29:07Z
UgzuAsjCa5AP-GGc_a14AaABAg,@BarkBoy4694,6:55 they collect wind not make Wind Unless it was an joke in wich case haha,2022-11-08T03:21:53Z
Ugw08f8fYpdoWIFh1Ft4AaABAg,@MrDarkneah,he didnt knew but when he was in lille they re a lot of buses to amsterdam/germany and every hour at least x),2022-11-07T21:21:45Z
UgxO7OLYfJuc0YCSLOd4AaABAg,@francesco5254,"22:30 ""and we're stuck in Dunkirk, that would suck a lot""

History truly repeats itself in the most unpredicable ways lol",2022-11-06T12:47:19Z
UgyjPTcpeikTV47Riwl4AaABAg,@sil6506,How die this dude misplace Every single place at 0046,2022-11-05T18:55:51Z
UgxqjAZ7OSEM1JJzYyJ4AaABAg,@Alex-et9xn,"Man I was so close of seeing my own city 'Courtrai/Kortrijk' on a random video that popped up on youtube, so weird",2022-11-05T16:33:38Z
Ugz-jWgSTdyd_NGv6oJ4AaABAg,@BrokenNat,"This game is poorly planned, Why have people go in 3 separate directions that mean there is always going to be one team that's running and no one is chasing them. It's pointless, Call me ill set up a more interesting game!",2022-11-05T14:44:46Z
UgwDZgyyDhMwRJ5LRw54AaABAg,@Rickertik010,How can 3 cartoon characters come up with such a cool video idea. I mean the video is cool but it felt like I was watching 7 years olds in grown body's. My gawd you guys are weak,2022-11-05T10:26:01Z
UgyUhZZBOAtSLlByFt54AaABAg,@TheScribe0,WAIT. THIS IS THE WENDOVER GUY,2022-11-05T01:55:47Z
Ugwp0wSRg2mJ77laL0Z4AaABAg,@batdumb5304,i have been hunted by men for sport,2022-11-05T01:27:38Z
UgyDZHLHBZTI0H-FQoR4AaABAg,@nemerisk3500,I have played tag for 2 years with  me and my friend whenever we run to each other at school we will start chasing one another without a warning even in public,2022-11-04T11:30:52Z
Ugz3AaXSTl4zIx9ghzZ4AaABAg,@michaelrandolph7845,was the location tracking real time or delayed a bit? I feel like its more challenging if its delayed somehow,2022-11-04T02:33:20Z
Ugx6bit6zZ5_xVCBPIl4AaABAg,@diamondrummer8898,How do u get the money to do these challenges!!??,2022-11-04T02:20:16Z
UgxW-tTroYYycKL_uVd4AaABAg,@ethanpaquet8814,What backpack is Sam wearing?,2022-11-03T18:21:13Z
UgzSWslTCvDOoisg9Q14AaABAg,@slightlyeva,Ayo i still havent seen the full vid but damn if u went to ghent thats where i live lmao,2022-11-03T14:11:41Z
UgyUuEZvSB-4BTouxZN4AaABAg,@attilaosztopanyi9468,Daniel Ricardo is an f1 driver for Mclaren,2022-11-03T09:34:09Z
UgyNpUXsaljEyz9h0t94AaABAg,@fikripratamaputra2949,Why the chaser not just wait for the runner at the goal?,2022-11-03T03:24:36Z
UgxWlSHv4B_jVC5hvTR4AaABAg,@tammytours9177,So much fun! I should do this in Canada,2022-11-02T20:44:27Z
UgyfHrYmF_hNXK9sxGh4AaABAg,@excuse_me_mister,It would be great to edit in quick notations of KM's when mentioning miles.,2022-11-02T17:27:51Z
UgzJmkX66QD5s2vJcNV4AaABAg,@p0lanski917,Does these boys mother's know that they traveling without a chaperone?,2022-11-02T16:48:35Z
UgwmfYdy_SB2lAqvZI94AaABAg,@JLDREAMS,this is an excellent way of advertising cities. Hahaha the tourism board should sponsor this,2022-11-02T13:19:05Z
UgwYtSscTMIhX16AGjl4AaABAg,@lunaponta594,"the captions are golden

edit: the rules are also really fair and they are very considerate with each other, wow.",2022-11-02T11:10:47Z
Ugw0VNp8Ck_4NJClg0l4AaABAg,@ComradeJello,Man that cursed save him,2022-11-02T05:30:15Z
UgxN1K7A6fVKqdETIzt4AaABAg,@J.Wood420,I’ve been hungry no ted,2022-11-02T05:29:19Z
Ugw-V25cCUh5vvvvNzF4AaABAg,@zackhershman4767,Dunno who u lot are but the effort n quality is nuts in this,2022-11-01T21:54:33Z
UgzKtiUCoZlFlXoMu4J4AaABAg,@martinbat1164,This is cool,2022-11-01T21:01:08Z
UgwfhBZoWZ8ri8x1hfJ4AaABAg,@kierancreighton96,The guy with the green backpack looks a lot like Dominic Wood from Dick&Dom,2022-11-01T19:29:53Z
UgxnIiOnzHyk2rKuhTF4AaABAg,@daveandcarolinekelly4457,I've been by women,2022-11-01T16:19:50Z
Ugw-6u7kIJMsERBzN014AaABAg,@ugqua,This was actually cool,2022-11-01T09:56:16Z
UgyM13IhJug7HwcL6nF4AaABAg,@jamesmonk7725,@sidemen,2022-11-01T01:22:31Z
UgwyJTTmP6uxilcS1SR4AaABAg,@Albert_1_of_Belgium,This is why men exist,2022-11-01T00:51:24Z
Ugz5mTjG6AeZ5jWW0pZ4AaABAg,@Spitfirator,So glad to see my hometown Lille in an American youtuber’s video ❤️,2022-10-31T23:39:12Z
UgzBC55GFVZVz8VSQIJ4AaABAg,@jeremiahmilhorn9543,"As a McLaren fan, I unfortunately understand that reference",2022-10-31T23:11:33Z
UgwzwPyNMSomlqfbn9B4AaABAg,@martinschmidt1652,The cards are all shuffled... Yes of course! If u want anyone to believe that don't say it and then don't show it...,2022-10-31T17:04:25Z
UgwtoXjmofeTrkPC4fZ4AaABAg,@jskyline1532,That Daniel Riccardo reference was uncalled for haha,2022-10-31T12:23:21Z
Ugz2VE0xRmb5aFbNhtl4AaABAg,@mikewasowski6964,"This video is genius and the way they set up the game is amazing, amazing video amazing idea amazing channel 👍",2022-10-31T01:00:14Z
UgwlMsgP1L_5mN1Dpit4AaABAg,@theapartmentrat.578,This is amazing,2022-10-30T23:19:39Z
UgxGgk6OdLjZdTfBp7d4AaABAg,@_SixtyFLags,"Yooo really dumb idea Mr Beast Sponsors this Channel to do a World Wide Tag Challenge, 2 years to Tag 100 players last one gets 10 million dollars and same concept as this type of race.",2022-10-30T22:09:38Z
Ugxy8t3qhTLha4k4_9V4AaABAg,@adumbcow1969,"poor Danny ric, no seat this year and now getting bullied by u guys",2022-10-30T21:42:48Z
UgzLJVZYlKAKH-OEAdF4AaABAg,@Muggy747,These guys have the worst thumbnails on youtube,2022-10-30T20:21:29Z
UgwpZSnkUdhUV3_P1C54AaABAg,@Ilyena,I really want to map this entire series out.,2022-10-30T10:49:33Z
UgxU6TX3CqK9W0Y1Jed4AaABAg,@DiasYT,Is Sam the voice behind HAI,2022-10-30T09:51:47Z
UgyKSsEIzmQLqU-dzPZ4AaABAg,@Adam-xm5th,Haaland,2022-10-29T23:49:35Z
Ugz_qx5Kp7qhxgo9oS54AaABAg,@neodin9768,cool idea,2022-10-29T21:21:28Z
UgxUQ43gCUh32c_OA2l4AaABAg,@dwolfe401,Poor Daniel catching a stray .,2022-10-29T19:43:18Z
UgzM64LH63TIFgWhWlZ4AaABAg,@TheJskidmore,sam played it really smart,2022-10-29T18:25:20Z
UgwNIKpbN1Niquuq_eZ4AaABAg,@sheldonbeiler1028,"That was crazy how Sam got himself arrested and taken to prison in Zurmont Switzerland to get the easy dub! Mans playing chess, not checkers!",2022-10-29T10:19:39Z
UgyFHKbI2iFDUR6uucV4AaABAg,@DogDogGodFog,Oh. Of course they meant _western_ Europe.,2022-10-29T00:00:57Z
UgwQGocT4JBfxR-obxx4AaABAg,@HaineGratuite,wait you guys' French pronounciation is quite good actually,2022-10-28T23:49:36Z
Ugz0CHF3jif_Vwii29l4AaABAg,@leeelias6847,yes,2022-10-28T21:26:56Z
UgzOx_me2Lt0kURdaxd4AaABAg,@mrsquid_,I'm quite surprised they were planning to go drive without a ticket,2022-10-28T17:07:29Z
Ugw5ax9oZ9IQgbo9i2l4AaABAg,@l3na,that danny ric comment hurt tbh,2022-10-28T14:55:45Z
UgxKD_6EkP8ozE2my694AaABAg,@willE_aaaaah,He could have just crossed the road instead of getting a drink 😆,2022-10-28T14:23:17Z
UgxQWY1qVxccm4On6L94AaABAg,@jamesrance5255,Dunkirk is how many letters?,2022-10-28T13:21:07Z
Ugz4YWkynUlGYQ92mfd4AaABAg,@dieunfassbaren2.587,lmao i were at borkum yesterday,2022-10-28T09:15:49Z
Ugy7rI-8MKuLCh0rKlV4AaABAg,@AussieBall_Animations,Awesome vid guys,2022-10-28T05:49:46Z
UgwQzwUmuH7x-Ua27Vt4AaABAg,@Omnigreen,"That's such a cool idea for a blog and a game, awesome concept!",2022-10-27T23:54:47Z
UgxDA7cgg9J_8uw912x4AaABAg,@tomphosis,I’m being hunted by the snail.,2022-10-27T12:31:01Z
Ugy_tKO5RPUkk7rMrHd4AaABAg,@60fpschannels,"I haven't been hunted, probably a good thing",2022-10-27T06:39:28Z
UgwaUYy-RVbP41YBS554AaABAg,@musical_mitchell,I’m so grateful to my recommended for showing me this,2022-10-27T06:30:29Z
Ugyc2lL7dZstT2Vfn7J4AaABAg,@alaozarmg459,"sam this series was the coolest stuff i've ever seen. i told everything about this to my mum, and she loved every second of it. she wants to watch it tho, and she does not speak spanish. could there be an option for spanish subtitles? i could seriously work on them on my free time, just to get my mum to enjoy it.",2022-10-27T06:03:03Z
UgyPDDicuvmUObNfoMx4AaABAg,@Nicke422,Im on Borkum right now and i would not have expected this,2022-10-26T17:20:38Z
UgylM2XH6i13ukzhfUN4AaABAg,@aneczkan1,spoilers: adam won while ben was the runner,2022-10-26T16:58:45Z
UgycyW0g914n6BlcDAB4AaABAg,@dukewilkinson8649,just wondering r u guys part of lgbtq,2022-10-26T11:42:18Z
UgzGXG-iNOFHgxalgAF4AaABAg,@dukewilkinson8649,nah they need way more followers with the amount of effort into one video next mr beast,2022-10-26T11:34:56Z
Ugxxe8WcNXQL6EHXu_F4AaABAg,@emanuelnolden,LOVE THE VIDEO! PLEASE MAKE THE CARD GAME AVAILABLE TO BUY — SO THAT WE CAN ALL PLAY IT TOO! CHEERS :),2022-10-26T10:17:38Z
Ugy59BBPNwr1451cNY14AaABAg,@duolingo0552,Wow this is awesome,2022-10-25T18:37:24Z
UgxWIRImMp_9h6DGTdF4AaABAg,@12345tg1,Why is there no explanations of what the activity is?,2022-10-25T18:11:59Z
UgxBY2L0IxwONm94izF4AaABAg,@AwakenedG-Music,"The DR Reference hurt me quite deeply, though it was quite painfull.",2022-10-25T15:13:06Z
UgxOaT8BnGJ4TT7vVYx4AaABAg,@Rodinj10,"This looks amazing, love that this showed up on my recommended!",2022-10-24T23:29:53Z
UgzTKwjDVMhVfI0iDdh4AaABAg,@mrchrischamp1,DANNY RICCCCCC,2022-10-24T21:45:05Z
Ugz1723ep_rep7L8Cmp4AaABAg,@tomlin589,This is SO COOL!,2022-10-24T19:29:49Z
UgwruQU9ZaKUB-GKFKd4AaABAg,@savage7061,Bro this is the best ad,2022-10-24T18:17:53Z
Ugyyg2YMfl0Mmqk9ovR4AaABAg,@_wyans,"i love the danny ric hat

and these videos

neat",2022-10-24T12:54:57Z
UgyY2AWq-71ORUxOBYN4AaABAg,@samlincoln1,Like the ricciardo reference,2022-10-24T12:37:52Z
UgxboVuxrLIyzr_hChp4AaABAg,@dogarecute1663,do these guys all have snapchat fillters on their faces,2022-10-23T21:40:42Z
Ugx5iYtt_1SAHvnQa3J4AaABAg,@voetbal12,"I'd turn around at the start and say ""Guess I know where the chasers are, that's a 1000 points"".",2022-10-23T03:16:40Z
Ugy5oeaonh17V6mJwS54AaABAg,@camiandbrady6729,how do they only have 300k subs great content boys,2022-10-22T20:28:16Z
Ugzqj4_N8Iey0rVpa_94AaABAg,@Salsagirlie,as a woman I've been hunted by men for sport every day of my life,2022-10-22T09:04:28Z
UgzDa3HztQ0J-NCb4uh4AaABAg,@Shieldsau19,This is very unique! You guys are awesome!,2022-10-22T02:04:56Z
UgwHiPBPDWZUdiAgvbl4AaABAg,@mooncake8059,"This better be in YouTube rewind. Because if its not, then im gonna be upset",2022-10-22T00:10:37Z
UgxWIj__-UA1eZjKkP94AaABAg,@harrii1000MC,"wow look, haaland started a youtube channel",2022-10-21T21:24:06Z
UgxeinVFLW6Qz0jlxZ94AaABAg,@deeformed2475,Bro u didn’t need to do Danny Ric like that,2022-10-21T19:50:28Z
Ugykr3j12jCEW5VMu7V4AaABAg,@Noodle_Druid,"After all the transport videos Sam has made, I would have thought he knew what a rail replacement bus service was",2022-10-21T18:49:10Z
Ugzd3b2N3NmdoRWwVQV4AaABAg,@Pynethian,"Fun Fact, if you're fit enough, you can bike all the way without needing additional challenges, but that may be too extreme and no content at all

30km/h average bike speed, distance from centre to destination ~600 km, for 20h of biking total

2000 coin are 33h of bike",2022-10-21T17:11:51Z
Ugz5o_9bb7Pz7U0cnj14AaABAg,@wolfy6841,I have been hunted but it wasn’t for sport it was just elementary school,2022-10-21T16:54:07Z
UgwMTa2M1b56GqK3AIx4AaABAg,@MaltAndPepper,"Yeah.  Top one is not in Germany, that's in Groningen (Netherlands)",2022-10-21T11:19:01Z
UgzeTiVLQgvyNLf-QrR4AaABAg,@DemonPig666,Underrated,2022-10-21T11:00:42Z
UgzycQDXniFc87PgCMN4AaABAg,@6names44,"thank you sam for the Daniel Ricciardo joke, it hits if you get it",2022-10-20T22:45:48Z
UgySpB2W6pUosFGZOMJ4AaABAg,@maximgagnon8985,Are you guys planning in somehow making this a game that can be bought? Like that card set and coin track?,2022-10-20T22:29:38Z
UgxW7P1bnP-L7dfLGRx4AaABAg,@Markkelly1995,What happened in the next episode? I aint paying any money to watch it,2022-10-20T16:34:10Z
UgxD3OTSbyngkdwT4jd4AaABAg,@Devtastically,HE DOESN’T KNOW WHO DANIEL RICCIARDO IS!!!!!!!,2022-10-20T16:33:47Z
Ugw94gMGeaNoNejCp5J4AaABAg,@quentin2079,"As someone who's from Lille, it's really fun to watch you play Tag across all those cities I usually go to. Get job 👏",2022-10-20T12:42:39Z
UgyeolAx-EGhKvhN0b14AaABAg,@thefareplayer2254,1:30 The beginning of “LilleLag The Game”,2022-10-20T11:32:30Z
UgyGaPDP3zw2GBOcjpJ4AaABAg,@ORFSinny,Wow so many views everyone should subscribe,2022-10-20T04:43:46Z
